product_name,new_price,old_price,discount,gift_detail,number_of_reviews,product_link,screen_size,cpu,os,internal_storage,ram,battery_capacity,color,product_condition,brand,main_camera,selfie_camera,resolution,fast_charging
Samsung Galaxy S24 FE (5G) 8GB 256GB - 1 Đổi 1 12 Tháng,"13,590,000 ₫","18,490,000 ₫",25%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(0 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s24-fe-5g-8gb-256gb.html,"6.7 inches, Dynamic AMOLED 2X, 120Hz",Exynos 2400e (4 nm),"Android 14, One UI 6.1.1",128GB/ 256GB,8GB,Li-Ion 4565 mAh,"Graphite, Blue, Silver, Green, Yellow",New,Samsung,50MP - 8MP - 12MP,10 MP,1080 x 2340 pixels,"Có dây 25W, Không dây 15W"
iPhone 11 128GB Chính hãng VN/A - Tặng BH rơi vỡ vào nước,"9,490,000 ₫","21,690,000 ₫",56%,,(269 đánh giá),https://clickbuy.com.vn/apple-iphone-11-128gb-chinh-hang-vn-a.html,6.1 inch,Apple A13 Bionic (7 nm+),iOS 13,128 GB,4 GB,Li-Ion 3110mAh,"Yellow,Black,White,Green,Purple,Red",new,,Dual 12 MP,12 MP,828 x 1792 pixels,
Xiaomi Redmi Note 14 Pro (4G) 8GB 256GB - 1 Đổi 1 12 Tháng,"6,490,000 ₫","7,990,000 ₫",16%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(63 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-note-14-pro-4g-chinh-hang.html,"POLED, 6.67 inches, 120Hz",Mediatek Helio G100 Ultra (6 nm),"Android 14, HyperOS 1.0",128GB/ 256GB,6GB/ 8GB,5500 mAh,"Black, Purple, Green",New,Xiaomi,200 MP - 8 MP - 2 MP,16 MP,Full HD+ (1080 x 2400 pixels),45W
Xiaomi Redmi Note 14 Pro (5G) 8GB 256GB - 1 Đổi 1 12 Tháng,"7,790,000 ₫","9,490,000 ₫",16%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(11 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-note-14-pro-5g-chinh-hang.html,"AMOLED, 6.67 inches , 120Hz",MediaTek Dimensity 7300-Ultra (4 nm),Android 14,256GB,8GB,Li-Po 5110 mAh,"Lavender Purple, Coral Green, Midnight Black",New,Xiaomi,200 MP - 8 MP - 2 MP,20 MP,1.5K (1220 x 2712 Pixels),45W
TECNO Camon 40 (8+8GB/128GB) - Lỗi 1 đổi 1 12 tháng,"5,190,000 ₫","5,990,000 ₫",10%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(15 đánh giá),https://clickbuy.com.vn/tecno-camon-40-chinh-hang.html,"AMOLED, 6.78 inches, 120Hz",Mediatek Helio G100 Ultimate (6 nm),"Android 15, HIOS 15",128GB,8GB,5200 mAh,"Galaxy Black, Emerald Glow Green, Glacier White, Emerald Lake Green",New,TECNO,50 MP - 8 MP,32 MP,1080 x 2436 pixels,45W
TECNO Pova 5 (8+8GB/128GB) - 1 Đổi 1 12 Tháng,"3,390,000 ₫","4,990,000 ₫",28%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(43 đánh giá),https://clickbuy.com.vn/tecno-pova-5-8gb-128gb-chinh-hang.html,6.78 inchs,MediaTek Helio G99 (6nm),"Android 13, HIOS 13",128GB,8Gb,6000 mAh,"Gold,Blue,Black",new,Tecno,50MP,8MP,1080 x 2460 pixels,Sạc nhanh 45W
TECNO Camon 30 (8+8GB/256GB) - 1 Đổi 1 12 Tháng,"4,890,000 ₫","6,490,000 ₫",22%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(81 đánh giá),https://clickbuy.com.vn/tecno-camon-30.html,"AMOLED 6,78 inch",Mediatek Helio G99 Ultimate,"Android 14, HIOS 14",256GB,8GB,5000 mAh,"Black, White, Brown",New,Tecno,50 MP - 2 MP,50 MP,1080 x 2436 pixels,70W
TECNO Spark 20 Pro+ (8+8GB/256GB) - 1 Đổi 1 12 Tháng,"4,390,000 ₫","5,490,000 ₫",18%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(46 đánh giá),https://clickbuy.com.vn/tecno-spark-20-pro-plus.html,"6,78 inches",Mediatek Helio G99 Ultimate,Android 14,256GB,8GB có thể mở rộng lên 16GB,5000mAh,"Black, White, Gold, Green",New,Tecno,108MP - 2MP - 32MP,32MP,,33W
TECNO Camon 30S (8+8GB/256GB) - 1 Đổi 1 12 Tháng,"4,490,000 ₫","5,490,000 ₫",15%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(32 đánh giá),https://clickbuy.com.vn/tecno-camon-30s.html,"AMOLED FHD+, 6.78inches, 120 Hz",Helio G100,Android 14,256GB,8GB,5000 mAh,"Celestial Black, Dawn Gold, Nebula Violet",New,TECNO,50 MP - 2 MP,13 MP,1080*2436 pixel,33W
Xiaomi Redmi Note 14 Pro Plus (5G) 8GB 256GB- 1 Đổi 1 12 Tháng,"9,090,000 ₫","10,990,000 ₫",15%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(62 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-note-14-pro-plus-5g-chinh-hang.html,"AMOLED, 6.67 inches, 120 Hz",Snapdragon 7s Gen 3 5G 8 nhân,,256GB,8GB,Li-Po 5110 mAh,"Black, Blue, Purple",New,Xiaomi,200 MP - 8 MP - 2 MP,20 MP,1.5K (1220 x 2712 Pixels),120W
Realme C75X 6GB 128GB - 1 đổi 1 12 tháng,"4,190,000 ₫","4,690,000 ₫",11%,,(20 đánh giá),https://clickbuy.com.vn/realme-c75x.html,"6.67"" - Tần số quét 120 Hz","MediaTek Helio G81-Ultra 8 nhân, 2 nhân 2.0 GHz & 6 nhân 1.7 GHz",Android 15,128 GB,6 GB,"5600 mAh, Li-Po, 45 W","Hồng, Xanh Dương",New,Realme,50 MP,5 MP,,
Samsung Galaxy Z Fold6 (5G) 12GB 512GB - 1 Đổi 1 12 Tháng,"37,590,000 ₫","47,990,000 ₫",21%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(30 đánh giá),https://clickbuy.com.vn/galaxy-z-fold-6-512gb.html,"Màn ngoài: 6,3 inch - Màn trong: 7,6 inch",Snapdragon 8 Gen 3 (4 nm),"Android 14, One UI 6.1",512GB,12GB,4400 mAh,"Navy, Silver Shadow, Pink",New,Samsung,50MP - 10MP - 12MP,10MP,1856 x 2160 pixels,45W
iPhone 12 128GB Chính hãng VN/A - Tặng BH rơi vỡ vào nước,"10,990,000 ₫","21,600,000 ₫",49%,,(56 đánh giá),https://clickbuy.com.vn/apple-iphone-12-128gb-chinh-hang-vn-a.html,6.1 inch,Apple A14 Bionic (5nm),iOS 14,128 GB,4 GB,Li-Ion 2815 mAh,"Black,Blue,Green,Red,White,Purple",new,,Dual 12 MP,12 MP,1170 x 2532 pixels,
iPhone 14 Plus 128GB VNA - Tặng BH rơi vỡ vào nước,"16,990,000 ₫","28,990,000 ₫",41%,,(12 đánh giá),https://clickbuy.com.vn/iphone-14-plus-128gb-chinh-hang-vna.html,6.7 inches,Apple A15 Bionic,iOS 16,128GB,6 GB,,"Purple,Starlight,Aura Red,Aura Blue,Black,Yellow",new,Apple,Camera chính 12MP Camera góc siêu rộng 12MP,12MP khẩu độ f/1.9,,
Samsung Galaxy S25 Ultra (5G) 12GB 512GB - 1 đổi 1 12 tháng,"29,790,000 ₫","37,490,000 ₫",19%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(46 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s25-ultra-5g-512gb-chinh-hang.html,6.9 inches,Snapdragon 8 Elite For Galaxy (3nm),Android,512GB,12GB,5000 mAh,"Titanium Silver, Titanium Black, Titanium Gray, Titanium White",New,Samsung,50MP - 200MP - 50MP - 10MP,12MP,3120 x 1440 pixels (Quad HD+),45W
iPhone 14 128GB VNA - Tặng BH rơi vỡ vào nước,"12,450,000 ₫","25,990,000 ₫",52%,,(21 đánh giá),https://clickbuy.com.vn/iphone-14-128gb-chinh-hang-vna.html,"6,1 inches",Apple A15 Bionic,iOS 16,128GB,6 GB,"3,279mAh","Black,Starlight,Red,Blue,Purple,Yellow",new,Apple,Camera góc rộng: 12MP Camera góc siêu rộng: 12MP,,,
TECNO Camon 30 (12+12GB/256GB) - 1 Đổi 1 12 Tháng,"5,490,000 ₫","6,990,000 ₫",21%,,(68 đánh giá),https://clickbuy.com.vn/tecno-camon-30-12gb.html,"AMOLED 6,78 inch",Mediatek Helio G99 Ultimate,"Android 14, HIOS 14",256GB,8GB,5000 mAh,"Black, White, Brown",New,Tecno,50 MP - 2 MP,50 MP,1080 x 2436 pixels,70W
TECNO Camon 20 (8+8GB/256GB) - 1 Đổi 1 12 Tháng,"3,690,000 ₫","4,990,000 ₫",26%,,(50 đánh giá),https://clickbuy.com.vn/tecno-camon-20-8gb-256ggb-chinh-hang.html,6.67 inches,MediaTek MT6769Z Helio G85 (12nm),"Android 13, HIOS 13",256 GB,8Gb,5000 mAh,"White,Blue,Black",new,Tecno,64MP - 2MP,32 MP,1080 x 2400 pixels,33w
TECNO Camon 20 Pro (8+8GB/256GB) - 1 Đổi 1 12 Tháng,"4,190,000 ₫","5,490,000 ₫",24%,,(61 đánh giá),https://clickbuy.com.vn/tecno-camon-20-pro-8gb-256gb-chinh-hang.html,6.67 inches,Mediatek MT8781 Helio G99 (6nm),"Android 13, HIOS 13",256GB,8GB,Li-Po 5000 mAh,"Black, Blue",New,Tecno,64MP - 2MP,32MP,1080 x 2400 pixels,33W
TECNO Spark 30 (5G) (6+6GB/128GB) - 1 Đổi 1 12 tháng,"3,590,000 ₫","4,490,000 ₫",18%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(19 đánh giá),https://clickbuy.com.vn/tecno-spark-30-chinh-hang.html,"HD+, 6.67inches, 120Hz",MediaTek Dimensity 6300 5G,Android 14,128GB,6GB,5000mAh,"Midnight Shadow, Aurora Cloud, Azure Sky",New,TECNO,108 MP,8 MP,720*1600 pixel,18W
TECNO Spark 30C (4+4GB/128GB) - 1 Đổi 1 12 Tháng,"2,290,000 ₫","2,890,000 ₫",17%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(41 đánh giá),https://clickbuy.com.vn/tecno-spark-30c.html,6.67 inches,Helio G81,Android 14,128GB/ 256GB,8GB/12GB,5000mAh,"Orbit Black, Orbit White, Magic Skin 3.0",New,TECNO,48 MP,8 MP,720 x 1600 pixels,18W
Realme 12 (4G) 8GB 256GB - 1 Đổi 12 Tháng,"4,690,000 ₫","7,990,000 ₫",41%,,(33 đánh giá),https://clickbuy.com.vn/realme-12.html,"AMOLED, 6.67 inches, 120Hz, 600 nits",Snapdragon 685 (6 nm),"Android 14, Realme UI 5.0",256GB,8GB,5000 mAh,"Skyline Silver, Pioneer Green",New,realme,50 MP - 2 MP,16 MP,1080 x 2400 pixels,67W
Xiaomi 15 (5G)  - 1 Đổi 1 12 Tháng,"18,390,000 ₫","21,990,000 ₫",14%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(29 đánh giá),https://clickbuy.com.vn/xiaomi-15-5g-chinh-hang.html,"CrystalRes AMOLED, 6.36 inches, 120Hz",Snapdragon 8 Elite (3 nm),"Android 15, HyperOS 2",256GB,12GB,Si/C Li-Ion 5240mAh,"Black, White, Green",New,Xiaomi,50 MP - 50 MP - 50 MP,32 MP,1200 x 2670 pixels,90W
Realme C67 (4G) 8GB 128GB - 1 Đổi 1 12 Tháng,"3,990,000 ₫","4,990,000 ₫",20%,,(59 đánh giá),https://clickbuy.com.vn/realme-c67-5g.html,"IPS LCD, 6.72 inches",Qualcomm SM6225 Snapdragon 685 (6 nm),"Android , Realme UI",128GB,8GB,5000 mAh,"Sunny Oasis, Black Rock",New,realme,108 MP - 2 MP,8 MP,,33W
Honor X5b 4GB 64GB - 1 Đổi 1 12 Tháng,"2,050,000 ₫","2,190,000 ₫",6%,,(11 đánh giá),https://clickbuy.com.vn/honor-x5b-chinh-hang.html,"TFT LCD, 6.56 inches, 90Hz",Mediatek Helio G36 (12 nm),"Android 14, Magic OS 8",64GB,4,Li-Po 5200 mAh,"Ocean Blue, Starry Purple, Midnight Black",New,Honor,13 MP,5 MP,720 x 1612 pixels (HD+),10W
Realme C60 4GB 64GB - 1 Đổi 1 12 Tháng,"2,590,000 ₫","2,990,000 ₫",13%,,(42 đánh giá),https://clickbuy.com.vn/realme-c60.html,"6,74 inches",Unisoc T612,Android 13,64GB,4GB,5000mAh,"Black, Blue",New,Realme,13MP,5MP,HD+,
Vivo Y03t - 1 Đổi 1 12 Tháng,"2,590,000 ₫","3,290,000 ₫",15%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(11 đánh giá),https://clickbuy.com.vn/vivo-y03t.html,6.56 inches,Unisoc T612,"Android 14, Funtouch OS 14",64GB/ 128MB,4GB,"Li-ion, 5000mAh","Space Black, Gem Green",New,Vivo,13 MP - 0.08 MP,5 MP,1612 × 720pixels,15W
iPhone 15 256GB VN/A - Tặng BH rơi vỡ vào nước,"18,490,000 ₫",,0%,,(7 đánh giá),https://clickbuy.com.vn/iphone-15-256gb.html,,6‑core CPU,,256GB,6GB,,,,,Camera chính: 48MP Camerra góc rộng: 12MP Camera Tele: 12MP,12MP,,
Realme C51 -  1 Đổi 1 12 Tháng,"1,990,000 ₫","3,990,000 ₫",50%,,(49 đánh giá),https://clickbuy.com.vn/realme-c51.html,6.74 inches,Unisoc Tiger T612 (12 nm),"Android 13, Realme UI T",64GB,3GB,5000 mAh,"Green, Black",New,Realme,50MP - 0.0MP,5MP,"720 x 1600 pixels,",33W
ZTE Blade A55 - 1 Đổi 1 12 Tháng,"1,690,000 ₫","2,290,000 ₫",26%,,(35 đánh giá),https://clickbuy.com.vn/zte-blade-a55.html,"6.75inches, 90Hz",Unisoc SC9863A1,Android U,64GB,4GB,5000mAh,"Mint Green, Starry Black",New,ZTE,13MP + Camera AI,8 MP,HD+,10W
Vivo Y04 - 1 Đổi 1 12 tháng,"2,690,000 ₫","3,990,000 ₫",28%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(0 đánh giá),https://clickbuy.com.vn/vivo-y04-chinh-hang.html,"IPS LCD, 6.74 inches, 90Hz",Unisoc T7225 (12 nm),"Android 14, Funtouch 14",64GB/ 128GB,4GB/ 6GB,Li-Ion 5500 mAh,"Titanium Gold, Dark Green",New,Vivo,13 MP - 0.08 MP,5 MP,720 x 1600 pixels,15W
Realme C55 (4G) 6GB 128GB - 1 Đổi 1 12 Tháng,"3,490,000 ₫","4,990,000 ₫",30%,,(38 đánh giá),https://clickbuy.com.vn/realme-c55-4g-6gb-128gb-chinh-hang.html,6.72 inchs,Mediatek Helio G88 (12nm),"Android 13, Realme UI 4.0",128GB,6 GB,,"Gold,Black",new,Realme,64MP - 2MP,8MP,1080 x 2400 pixels,
Vivo Y18s 6GB 128GB - 1 Đổi 1 12 Tháng,"3,690,000 ₫","4,190,000 ₫",7%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(11 đánh giá),https://clickbuy.com.vn/vivo-y18s.html,"LCD 6.56 inches, 90Hz",Helio G85,"Android 14, Funtouch OS 14",128MB,6GB,Li-ion 5000mAh,"Mocha Brown, Wave Aqua",New,Vivo,50 MP - 0.08 MP,8 MP,1612 × 720pixels,15W
Vivo Y19s 8GB 128GB - 1 Đổi 1 12 Tháng,"4,190,000 ₫","5,090,000 ₫",14%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(16 đánh giá),https://clickbuy.com.vn/vivo-y19s-chinh-hang.html,"IPS LCD, 6.68 inches",Unisoc Tiger T612,Android 14,128GB,8GB,Li-Ion 5500 mAh,"Silver, Blue, Black",New,Vivo,50 MP - 0.08  MP,5 MP,HD+ (720 x 1608 Pixels),15W
Vivo Y100 8GB 256GB - 1 Đổi 1 12 Tháng,"5,890,000 ₫","7,690,000 ₫",21%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(18 đánh giá),https://clickbuy.com.vn/vivo-y100-chinh-hang.html,"AMOLED, 6.67 inches , 120Hz",Snapdragon 685,Android 14,256GB,8GB,Li-Ion 5000 mAh,"Mint, Black",New,Vivo,50 MP - 2 MP,8 MP,Full HD+ (1080 x 2400 Pixels),80 W
Vivo V30e 12GB 256GB - 1 Đổi 1 12 Tháng,"8,790,000 ₫","10,490,000 ₫",14%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(9 đánh giá),https://clickbuy.com.vn/vivo-v30e.html,"AMOLED  6.78 inches, 120Hz",Snapdragon 6 Gen1,"Android 14, Funtouch OS 14",256GB,12GB,5500 mAh (TYP),"Velvet Red (Coco Brown), Silk Blue, Sky Mirror",New,Vivo,50 MP - 8 MP,32 MP,1080 x 2400 pixels,44W
Vivo V50 Lite (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,"10,190,000 ₫","10,990,000 ₫",5%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(26 đánh giá),https://clickbuy.com.vn/vivo-v50-lite-5g-chinh-hang.html,"AMOLED, 6.77inches, 1800 nits",MediaTek Dimensity 6300,"Android 15, Funtouch OS 15",256GB,8GB/ 12GB,Li-ion 6500mAh,"Phantom Black, Titanium Gold, Fantasy Purple, Silk Green",New,Vivo,50 MP - 8 MP,32 MP,2392 × 1080 pixels,90W
Vivo Y28 (4G) - 1 Đổi 1 12 Tháng,"5,590,000 ₫",,0%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(30 đánh giá),https://clickbuy.com.vn/vivo-y28-4g-chinh-hang.html,"IPS LCD, 6.68 inches, 90 Hz",MediaTek Helio G85,Android 14,128GB/ 256GB,8GB,Li-Ion 6000 mAh,"Orange, Green",New,Vivo,50 MP - 2 MP,8 MP,HD+ (720 x 1608 Pixels),44W
Realme C61 (4G) - 1 Đổi 1 12 Tháng,"2,890,000 ₫","3,590,000 ₫",19%,,(25 đánh giá),https://clickbuy.com.vn/realme-c61-chinh-hang.html,6.745inch,UNISOC T612,Android,64GB / 128GB,4GB,5000mAh,"Green, Gold",New,Realme,50MP,5MP,HD+ 720*1600,15W
Samsung Galaxy S25 (5G) 12GB 512GB - 1 đổi 1 12 tháng,"20,990,000 ₫","26,490,000 ₫",20%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(48 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s25-512gb.html,6.2 inches,Snapdragon 8 Elite For Galaxy (3nm),Android,512GB,12GB,4000 mAh,"Ice Blue, Navy, Silver Shadow, Mint",New,Samsung,50MP - 10MP - 12MP,12MP,2340 x 1080-pixel,25W
Samsung Galaxy S23 Ultra (5G) 12GB 512GB - 1 Đổi 1 12 Tháng,"20,990,000 ₫","36,990,000 ₫",43%,,(0 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s23-ultra-5g-12gb-512gb-chinh-hang.html,6.8 inches,Qualcomm SM8550 Snapdragon 8 Gen 2 (4 nm),,512GB,12 GB,5000 mAh,"Green,Lavender,Cream,Aura Black",new,,200MP - 10MP - 10MP,12MP,1440 x 3088 pixels (QHD+),Sạc nhanh 25W
Samsung Galaxy Z Flip6 (5G) 12GB 512GB - 1 Đổi 1 12 Tháng,"23,990,000 ₫","32,990,000 ₫",26%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(24 đánh giá),https://clickbuy.com.vn/samsung-galaxy-z-flip-6-512gb.html,"Màn ngoài: 3,4 inch - Màn Trong: 6,7 inch",Snapdragon 8 Gen 3 (4 nm),"Android 14, One UI 6.1",512GB,12GB,"4000 mAh,","Yellow, Silver Shadow, Mint, Blue",New,Samsung,50MP - 12MP,10MP,1080 x 2640 pixels,25W
Samsung Galaxy Z Fold6 (5G) 12GB 1TB - 1 Đổi 1 12 Tháng,"43,490,000 ₫","54,990,000 ₫",20%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(38 đánh giá),https://clickbuy.com.vn/galaxy-z-fold-6-1tb.html,"Màn ngoài: 6,3 inch - Màn trong: 7,6 inch",Snapdragon 8 Gen 3 (4 nm),"Android 14, One UI 6.1",1TB,12GB,4400 mAh,"Navy, Silver Shadow, Pink",New,Samsung,50MP - 10MP - 12MP,10MP,1856 x 2160 pixels,45W
Samsung Galaxy S25 Plus (5G) 12GB 512GB - 1 đổi 1 12 tháng,"24,990,000 ₫","30,490,000 ₫",17%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(42 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s25-plus-512gb.html,6.7 inches,Snapdragon 8 Elite For Galaxy (3nm),Android,512GB,12,4900 mAh,"Ice Blue, Navy, Silver Shadow, Mint",New,Samsung,50MP - 10MP - 12MP,12MP,3120 x 1440 pixels (Quad HD+),45W
Samsung Galaxy Z Flip5 8GB 256GB - 1 Đổi 1 12 Tháng,"14,990,000 ₫","25,990,000 ₫",42%,,(53 đánh giá),https://clickbuy.com.vn/samsung-galaxy-z-flip5-8gb-256gb-chinh-hang.html,6.7 inches,Snapdragon 8 Gen 2 for Galaxy,"Android 13, One UI 5.1",256 GB,8Gb,3700 mAh,"Ocean Green,Lavender,Graphite Black,Cream",new,Samsung,12MP - 12MP,10 MP,1080 x 2640 pixels,Sạc nhanh 25W
Samsung Galaxy S24 Ultra (5G) 12GB 512GB - 1 đổi 1 12 tháng,"23,990,000 ₫","37,490,000 ₫",35%,[Từ 07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(36 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s24-ultra-512gb.html,6.8 inches,Snapdragon 8 Gen 3 (4 nm),"Android 14, One UI 6.1",512GB,12GB,5000 mAh,"Black, Purple, Gray, Yellow",New,Samsung,200MP - 50MP - 10MP - 12MP,12MP,1440 x 3088 pixels,45W
Samsung Galaxy S25 Ultra (5G) 12GB 1TB - 1 đổi 1 12 tháng,"35,790,000 ₫","44,790,000 ₫",19%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(44 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s25-ultra-5g-1tb-chinh-hang.html,6.9 inches,Snapdragon 8 Elite For Galaxy (3nm),Android,1TB,12GB,5000 mAh,"Titanium Silver, Titanium Black, Titanium Gray, Titanium White",New,Samsung,50MP - 200MP - 50MP - 10MP,12MP,3120 x 1440 pixels (Quad HD+),45W
Samsung Galaxy Z Flip5 8GB 512GB - 1 Đổi 1 12 Tháng,"14,990,000 ₫","29,990,000 ₫",50%,,(48 đánh giá),https://clickbuy.com.vn/samsung-galaxy-z-flip5-8gb-512gb-chinh-hang.html,6.7 inches,Snapdragon 8 Gen 2 for Galaxy,"Android 13, One UI 5.1",512 GB,8Gb,3700 mAh,"Cream,Ocean Green,Lavender,Graphite Black",new,Samsung,12MP - 12MP,10 MP,1080 x 2640 pixels,Sạc nhanh 25W
Vivo iQOO Z9 Turbo (5G) 12GB 256GB Box  - Bảo hành 15 Tháng,"6,290,000 ₫","8,990,000 ₫",28%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(45 đánh giá),https://clickbuy.com.vn/vivo-iqoo-z9-turbo.html,"AMOLED HDR, 6.78 inches",Snapdragon 8s Gen 3 (4 nm),"Android 14, OriginOS 4",256GB,12GB/16GB,6000 mAh,"White, Mint, Black",New,Vivo,50 MP - 8 MP,16 MP,1.5K (1260 x 2800 pixels),80W
Samsung Galaxy A34 (5G) 8GB 256GB -1 Đổi 1 12 Tháng,"5,490,000 ₫","9,990,000 ₫",45%,,(54 đánh giá),https://clickbuy.com.vn/samsung-galaxy-a34-5g-8gb-256gb-chinh-hang.html,6.6 inch,Dimensity 1080,"Android 13, One UI 5",256GB,8Gb,5000 mAh,"Silver,Black,Green",new,Samsung,48MP - 8MP - 5MP,13 MP,1080 x 2400 pixels,Sạc nhanh 25W
Samsung Galaxy S24 Plus (5G) 12GB 256GB - 1 Đổi 1 12 Tháng,"17,690,000 ₫","26,990,000 ₫",33%,[Từ 07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(48 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s24-plus.html,6.7 inches,Exynos 2400,"Android 14, One UI 6.1",256GB,12GB,4900 mAh,"Black, Purple, Gray, Yellow",New,Samsung,50MP - 10MP - 12MP,12MP,1440 x 3088 pixels,45W
Oppo A58 (4G) 6GB 128GB - 1 Đổi 1 12 Tháng,"3,890,000 ₫","5,690,000 ₫",32%,,(30 đánh giá),https://clickbuy.com.vn/oppo-a58-chinh-hang.html,"6.72 inches, IPS LCD",Mediatek MT6769 Helio G85 (12nm),"Android 13, Android 14, ColorOS 14",128GB,6GB,5000mAh,"Black, Green",New,,50 MP - 2 MP,8 MP,1080 x 2400 pixels,33W
Realme 13+ (5G) 8GB 256GB - 1 Đổi 1 12 Tháng,"6,690,000 ₫","9,490,000 ₫",30%,,(13 đánh giá),https://clickbuy.com.vn/realme-13-plus.html,"AMOLED, 6.67 inches , 120Hz",Dimensity 7300 Energy (4 nm),"Android 14, Realme UI 5.0",128GB/ 256GB/ 512GB,8GB/ 12GB,5000 mAh,"Victory Gold, Speed Green, Dark Purple",New,realme,50 MP - 2 MP,16 MP,1080 x 2400 pixels,80W
Xiaomi Redmi Pad SE 8.7 (Wifi) 4GB 128GB - 1 Đổi 1 12 Tháng,"2,990,000 ₫","3,990,000 ₫",25%,,(13 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-pad-se-8.7-wifi.html,"LCD 8.7 inches, 90Hz",MediaTek Helio G85,Android 14,128GB,4GB,6650mAh,"Black, Blue, Green",New,Xiaomi,8 MP,5 MP,1340 x 800 pixel,18W
Nokia 220 4G (2024) Chính Hãng,"979,000 ₫",,0%,,(8 đánh giá),https://clickbuy.com.vn/nokia-220-4g-2024.html,TFT LCD 2.8 inches,Unisoc T107 (22 nm),S30+,128MB,64MB,1450 mAh,"Black, Orange",New,Nokia,,,QVGA 320 x 240 Pixels,
Xiaomi Redmi Pad SE 8.7 (4G) 6GB 128GB - 1 Đổi 1 12 Tháng,"4,390,000 ₫","5,490,000 ₫",20%,,(14 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-pad-se-8-7-4g.html,"LCD 8.7 inches, 90Hz",MediaTek Helio G85,Android 14,128GB,6GB,6650mAh,"Black, Blue, Green",New,Xiaomi,8 MP,5 MP,1340 x 800 pixel,18W
Xiaomi Redmi Pad SE (Wifi) 6GB 128GB - 1 Đổi 1 12 Tháng,"4,390,000 ₫","5,990,000 ₫",27%,,(4 đánh giá),https://clickbuy.com.vn/xiaomi-redmi-pad-se-wifi-chinh-hang.html,11.0 inches,Snapdragon 680 4G (6 nm),"Android 13, MIUI Pad 14",128GB,6GB,Li-Po 8000 mAh,"Purple, Gray, Mint",New,Xiaomi,8MP,5MP,1200 x 1920 pixels,18W
INOI 288S (4G) - 1 Đổi 1 12 Tháng,"990,000 ₫","1,190,000 ₫",17%,,(44 đánh giá),https://clickbuy.com.vn/inoi-288s.html,2 inches,,,,,1000mAh,Silver,New,INOI,"0,3MP",,,
INOI A83 (4G) 6GB 128GB - 1 Đổi 1 12 Tháng,"1,990,000 ₫","3,190,000 ₫",38%,,(36 đánh giá),https://clickbuy.com.vn/inoi-a83.html,"6,5 inches",Unisoc T606,Android,128GB,6GB,4000mAh,"Black, Blue",New,INOI,48MP - 2MP - 2MP,13MP,1600 x 720 Pixels,
