Name,Link,New_price,Old_price,Review,Kích thước màn hình,Công nghệ màn hình,Camera sau,Camera trước,Chipset,Công nghệ NFC,Bộ nhớ trong,Thẻ SIM,Hệ điều hành,Độ phân giải màn hình,Tính năng màn hình,Loại CPU,Tương thích,Dung lượng RAM,Pin,Cảm biến
Samsung Galaxy S22 Ultra (12GB - 512GB),https://cellphones.com.vn/samsung-galaxy-s22-ultra-12gb-512gb.html,36.990.000đ,,(1 đánh giá),6.8 inches,Dynamic AMOLED 2X,"108 MP, f/1.8 góc rộng10 MP, f/4.910 MP, f/2.412 MP, f/2.2 góc siêu rộng","40 MP, f/2.2",Snapdragon 8 Gen 1 (4 nm),Có,512 GB,2 Nano SIM hoặc 1 Nano + 1 eSIM,Android 12,1440 x 3088 pixels (QHD+),"Tần số quét 120HzCông nghệ HDR10+, 1750 nits",1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510,Bút Spen,12 GB,5000 mAh,
Samsung Galaxy S22 Ultra 8GB 128GB,https://cellphones.com.vn/samsung-galaxy-s22-ultra.html,30.990.000đ,,(80 đánh giá),6.8 inches,Dynamic AMOLED 2X,"108 MP, f/1.8 góc rộng10 MP, f/4.910 MP, f/2.412 MP, f/2.2 góc siêu rộng","40 MP, f/2.2",Snapdragon 8 Gen 1 8 nhân,Có,128 GB,2 Nano SIM hoặc 1 Nano + 1 eSIM,Android 12,1440 x 3088 pixels (QHD+),"Tần số quét 120Hz,1750 nits",1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510,Bút Spen,8 GB,5000 mAh,
Samsung Galaxy S22 Ultra 12GB  256GB đã kích hoạt online - Chỉ có tại CellphoneS,https://cellphones.com.vn/samsung-galaxy-s22-ultra-12gb-256gb.html,18.990.000đ,33.990.000đ,(43 đánh giá),6.8 inches,Dynamic AMOLED 2X,"108 MP, f/1.8 góc rộng10 MP, f/4.910 MP, f/2.412 MP, f/2.2 góc siêu rộng","40 MP, f/2.2",Snapdragon 8 Gen 1 (4 nm),Có,256 GB,2 Nano SIM hoặc 1 Nano + 1 eSIM,Android 12,1440 x 3088 pixels (QHD+),"Tần số quét 120HzCông nghệ HDR10+, 1750 nits",1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510,Bút Spen,12 GB,5000 mAh,
Xiaomi Redmi Note 12 Pro 5G,https://cellphones.com.vn/xiaomi-redmi-note-12-pro-5g.html,6.590.000đ,9.490.000đ,(28 đánh giá),6.67 inches,AMOLED,"Camera góc rộng: 50MP, f/1.9, PDAF, OISCamera góc siêu rộng: 8 MP, f/1.9, 119˚Camera macro: 2 MP, f/2.4",Camera góc rộng: 16 MP,MediaTek Dimensity 1080 8 nhân,Có,256 GB,2 SIM (Nano-SIM),Android 12,1080 x 2400 pixels (FullHD+),"Tần số quét: 120HzDolby Vision, HDR10+, 500 nit, 900 nitKính cường lực Corning Gorilla Glass 5","2x2,6 GHz Cortex-A78 & 6x2,0 GHz Cortex-A55",,8 GB,5.000 mAh,
Xiaomi Redmi Note 12 Pro 4G 8GB 256GB,https://cellphones.com.vn/xiaomi-redmi-note-12-pro-4g.html,5.690.000đ,7.990.000đ,(17 đánh giá),6.67 inches,AMOLED,"Camera chính: 108MP, f/1.9,  1/1.52""Camera góc siêu rộng: 8MP, f/2.2, FOV 120°Camera cận cảnh: 2MP, f/2.4Camera chiều sâu: 2MP, f/2.4","16MP, f/2.45",Qualcomm SM7150 Snapdragon 732G (8 nm),Có,256 GB,2 SIM (Nano-SIM),MIUI 13 dựa trên Android 11,1080 x 2400 pixels (FullHD+),"Tần số quét 120Hz, Độ sáng tối đa 1100 nitsCorning® Gorilla® Glass 5",2 nhân 2.2 GHz & 6 nhân 1.8 GHz,,8 GB,5000mAh,
Xiaomi Redmi Note 12S,https://cellphones.com.vn/xiaomi-redmi-note-12s.html,4.990.000đ,6.690.000đ,(6 đánh giá),6.43 inches,AMOLED,"Camera chính: 108MP, f/1.89Camera góc siêu rộng: 8MP, f/2.2, FOV 118°Camera cận cảnh: 2MP, f/2.4","16MP, f/2.45",MediaTek Helio G96,,256 GB,2 SIM (Nano-SIM),Android 13,1080 x 2400 pixels (FullHD+),"Tần số quét 90Hz, Độ sáng: tối đa 700 nit (typ), 1000 nits cực đại (typ), Kính Corning Gorilla Glass 3Chế độ Sunlight, Chế độ đọc sách 3.0","8 nhân, tốc độ lên đến 2.05GHz",,8 GB,5000 mAh,
Xiaomi Redmi Note 12 8GB 128GB,https://cellphones.com.vn/xiaomi-redmi-note-12-8gb-128gb.html,4.290.000đ,5.790.000đ,(57 đánh giá),6.67 inches,AMOLED,"Camera chính: 50MP, f/1.8Camera góc rộng: 8MP, f/2.2, 120°Camera Macro: 2MP, f/2.4","13MP, f/2.45",Qualcomm Snapdragon 685,Không,128 GB,2 SIM (Nano-SIM),Android 12,1080 x 2400 pixels (FullHD+),"Tần số quét 120Hz, độ sáng 1200nitsCorning® Gorilla® Glass 3",2X Cortex-A78 @ 2.0GHz ; 6X Cortex-A55 @ 1.8GHz,,8 GB,5000mAh,
Xiaomi Redmi Note 12 4GB 128GB,https://cellphones.com.vn/xiaomi-redmi-note-12.html,3.790.000đ,4.990.000đ,(53 đánh giá),6.67 inches,AMOLED,"Camera chính: 50MP, f/1.8Camera góc rộng: 8MP, f/2.2Camera Macro: 2MP, f/2.4","13MP, f/2.45",Qualcomm Snapdragon 685,Không,128 GB,2 SIM (Nano-SIM),Android 13,1080 x 2400 pixels (FullHD+),"Tần số quét 120Hz, độ sáng 1200nitsCorning® Gorilla® Glass 3",2X Cortex-A78 @ 2.0GHz ; 6X Cortex-A55 @ 1.8GHz,,4 GB,5000mAh,
iPhone 13 mini 512GB I Chính hãng VN/A,https://cellphones.com.vn/iphone-13-mini-512gb.html,23.000.000đ,30.990.000đ,(1 đánh giá),5.4 inches,OLED,"Camera góc rộng: 12MP, f/1.6Camera góc siêu rộng: 12MP, ƒ/2.4","12MP, f/2.2",Apple A15 Bionic 6 nhân,Có,512 GB,2 SIM (nano‑SIM và eSIM),iOS15,1080 x 2340 pixels (FullHD+),"Màn hình super Retina XDR, OLED, 476 ppi, HDR display, công nghệ True Tone Wide color (P3), Haptic Touch, Lớp phủ oleophobic chống bám vân tay",,,4 GB,"2,406mAh",
iPhone 13 mini 256GB I Chính hãng VN/A,https://cellphones.com.vn/iphone-13-mini-256gb.html,19.990.000đ,24.990.000đ,(1 đánh giá),5.4 inches,OLED,"Camera góc rộng: 12MP, f/1.6Camera góc siêu rộng: 12MP, ƒ/2.4","12MP, f/2.2",Apple A15 Bionic 6 nhân,Có,256 GB,2 SIM (nano‑SIM và eSIM),iOS15,1080 x 2340 pixels (FullHD+),"Màn hình super Retina XDR, OLED, 476 ppi, HDR display, công nghệ True Tone Wide color (P3), Haptic Touch, Lớp phủ oleophobic chống bám vân tay",,,4 GB,"2,406mAh",
iPhone 13 mini 128GB | Chính hãng VN/A,https://cellphones.com.vn/iphone-13-mini.html,17.490.000đ,21.990.000đ,(1 đánh giá),5.4 inches,OLED,"Camera góc rộng: 12MP, f/1.6Camera góc siêu rộng: 12MP, ƒ/2.4","12MP, f/2.2",Apple A15,Có,128 GB,2 SIM (nano‑SIM và eSIM),iOS15,1080 x 2340 pixels (FullHD+),"Màn hình super Retina XDR, OLED, 476 ppi, HDR display, công nghệ True Tone Wide color (P3), Haptic Touch, Lớp phủ oleophobic chống bám vân tay",,,4 GB,"2,406mAh",
iPhone 12 Pro Max 512GB I Chính hãng VN/A,https://cellphones.com.vn/iphone-12-pro-max-512gb.html,31.000.000đ,37.990.000đ,(4 đánh giá),6.7 inches,OLED,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""TOF 3D LiDAR scanner (depth)","12 MP, f/2.2, 23mm (wide), 1/3.6""SL 3D, (depth/biometrics sensor)",Apple A14 Bionic (5 nm),Có,512 GB,2 SIM (nano‑SIM và eSIM),iOS 14.1 hoặc cao hơn (Tùy vào phiên bản phát hành),1284 x 2778 pixels,HDR10Dolby VisionTrue-toneĐộ sáng 800 nits,Hexa-core,,6 GB,"Li-Ion, sạc nhanh 20W, sạc không dây 15W, USB Power Delivery 2.0","Face ID, cảm biến gia tốc, cảm biến tiệm cận, con quay hồi chuyển, cảm biên sáng"
iPhone 12 Pro Max 256GB I Chính hãng VN/A,https://cellphones.com.vn/iphone-12-pro-max-256gb.html,27.590.000đ,31.990.000đ,(10 đánh giá),6.7 inches,OLED,"12 MP, f/1.6, 26mm (wide), 1.4µm, dual pixel PDAF, OIS12 MP, f/2.0, 52mm (telephoto), 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoom12 MP, f/2.4, 120˚, 13mm (ultrawide), 1/3.6""TOF 3D LiDAR scanner (depth)","12 MP, f/2.2, 23mm (wide), 1/3.6""SL 3D, (depth/biometrics sensor)",Apple A14 Bionic (5 nm),Có,256 GB,2 SIM (nano‑SIM và eSIM),iOS 14.1 hoặc cao hơn (Tùy vào phiên bản phát hành),1284 x 2778 pixels,HDR10Dolby VisionTrue-toneĐộ sáng 800 nits,Hexa-core,,6 GB,"Li-Ion, sạc nhanh 18W, sạc không dây 15W, USB Power Delivery 2.0","Face ID, cảm biến gia tốc, cảm biến tiệm cận, con quay hồi chuyển, cảm biên sáng"
iPhone 12 Pro Max 128GB I Chính hãng VN/A,https://cellphones.com.vn/iphone-12-pro-max.html,23.490.000đ,28.990.000đ,(173 đánh giá),6.7 inches,OLED,"Camera chính: 12 MP, f/1.6, 26mm, 1.4µm, dual pixel PDAF, OISCamera tele: 12 MP, f/2.0, 52mm, 1/3.4"", 1.0µm, PDAF, OIS, 2x optical zoomCamera góc siêu rộng: 12 MP, f/2.4, 120˚, 13mm, 1/3.6""Cảm biến: TOF 3D LiDAR scanner","12 MP, f/2.2, 23mm (wide), 1/3.6""SL 3D, (depth/biometrics sensor)",Apple A14 Bionic (5 nm),Có,128 GB,2 SIM (nano‑SIM và eSIM),iOS 14.1 hoặc cao hơn (Tùy vào phiên bản phát hành),1284 x 2778 pixels,HDR10Dolby VisionTrue-toneĐộ sáng 800 nits,Hexa-core,,6 GB,"Li-Ion, sạc nhanh 20W, sạc không dây 15W, USB Power Delivery 2.0","Face ID, cảm biến gia tốc, cảm biến tiệm cận, con quay hồi chuyển, cảm biên sáng"
Samsung Galaxy S23 Ultra 12GB 1TB,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-1tb.html,44.990.000đ,,(1 đánh giá),6.8 inches,Dynamic AMOLED 2X,"Siêu rộng: 12MP F2.2 (Dual Pixel AF)Chính: 200MP F1.7 OIS ±3° (Super Quad Pixel AF)Tele 1: 10MP F4.9 (10X, Dual Pixel AF) OIS,Tele 2: 10MP F2.4 (3X, Dual Pixel AF) OIS Thu phóng chuẩn không gian 100X",12MP F2.2 (Dual Pixel AF),Snapdragon 8 Gen 2 (4 nm),Có,1 TB,2 Nano SIM hoặc 1 Nano + 1 eSIM,Android,1440 x 3088 pixels (QHD+),"120Hz, HDR10+, 1750 nits, Gorilla Glass Victus 2",1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510,Bút S-Pen,12 GB,5000 mAh,
Samsung Galaxy S23 Ultra 12GB 512GB,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-512gb.html,22.290.000đ,36.990.000đ,(26 đánh giá),6.8 inches,Dynamic AMOLED 2X,"Siêu rộng: 12MP F2.2 (Dual Pixel AF)Chính: 200MP F1.7 OIS ±3° (Super Quad Pixel AF)Tele 1: 10MP F4.9 (10X, Dual Pixel AF) OIS,Tele 2: 10MP F2.4 (3X, Dual Pixel AF) OIS Thu phóng chuẩn không gian 100X",12MP F2.2 (Dual Pixel AF),Snapdragon 8 Gen 2 (4 nm),Có,512 GB,2 Nano SIM hoặc 1 Nano + 1 eSIM,Android,1440 x 3088 pixels (QHD+),"120Hz, HDR10+, 1750 nits, Gorilla Glass Victus 2",1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510,Bút S-Pen,12 GB,5000 mAh,
Samsung Galaxy S23 Ultra 256GB,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,19.490.000đ,31.990.000đ,(48 đánh giá),6.8 inches,Dynamic AMOLED 2X,"Siêu rộng: 12MP, F2.2 (Dual Pixel AF)Chính: 200MP, F1.7 OIS ±3° (Super Quad Pixel AF)Tele 1: 10MP, F4.9 (10X, Dual Pixel AF) OIS,Tele 2: 10MP, F2.4 (3X, Dual Pixel AF) OIS Thu phóng chuẩn không gian 100X","12MP, F2.2 (Dual Pixel AF)",Snapdragon 8 Gen 2 (4 nm),Có,256 GB,2 Nano SIM hoặc 1 Nano + 1 eSIM,Android 13,1440 x 3088 pixels (QHD+),"120Hz, HDR10+, 1750 nits, Gorilla Glass Victus 2",1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510,Bút S-Pen,8 GB,5.000mAh,
ASUS ROG Phone 6 Diablo 16GB 512GB,https://cellphones.com.vn/asus-rog-phone-6-diablo.html,17.990.000đ,27.990.000đ,,6.78 inches,AMOLED,"Camera góc rộng: 50.0 MP, ƒ/1.9, 1.00 µmCamera góc siêu rộng: 13.0 MP, ƒ/2.2Camera Macro : 5.0 MP",12.0 MP,Snapdragon 8+ Gen 1,Có,512 GB,2 SIM (Nano-SIM),Android 12,,"Tần số quét 165Hz, 395 ppi, 	1200 nitsGorilla Glass Victus",,,16 GB,6000 mAh,
ASUS ROG Phone 6 16GB 512GB - Chỉ có tại CellphoneS,https://cellphones.com.vn/asus-rog-phone-6.html,17.990.000đ,20.990.000đ,(18 đánh giá),6.78 inches,AMOLED,"Camera chính góc rộng: 50 MP, f/1.9, PDAFCamera góc siêu rộng:13 MP, f/2.2Camera macro: 5 MP",12 MP,Snapdragon® 8+ Gen 1,Có,512 GB,2 SIM (Nano-SIM),Android 12,1080 x 2448 pixels (FullHD+),"1 tỷ màu, Tần số quét màn hình 165Hz, HDR10+, Độ sáng màn hình 800 nits (typ) và 1200 nits (peak), Corning Gorilla Glass Victus, Delta-E < 1",1 nhân 3.19 GHz Cortex-X23 nhân 2.75 GHz Cortex-A7104 nhân 1.80 GHz Cortex-A510,,16 GB,6000 mAh,
ASUS ROG Phone 6 Batman 12GB 256GB,https://cellphones.com.vn/asus-rog-phone-6-batman-12gb-256gb.html,14.990.000đ,27.990.000đ,(1 đánh giá),6.78 inches,AMOLED,"Camera góc rộng: 50 MP, f/1.9, 24mm, 1/1.56"", 1.0µm, PDAFCamera góc cực rộng: 13 MP, f/2.2, 13mmCamera macro: 5 MP","Camera góc rộng: 12 MP, 28mm",Snapdragon 8+ Gen 1 (4 nm),Có,256 GB,2 SIM (Nano-SIM),Android 12,1080 x 2448 pixels (FullHD+),"1 triệu màu, 165 Hz, HDR10+Kính cường lực Corning Gorilla Glass",1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510,,12 GB,6000 mAh,
ASUS ROG Phone 6 12GB 256GB,https://cellphones.com.vn/asus-rog-phone-6-12gb-256gb.html,14.490.000đ,18.990.000đ,(20 đánh giá),6.78 inches,AMOLED,"Camera chính: 50 MP,  f/1.9Camera góc siêu rộng: 13 MPCamera macro: 5 MP",12 MP,Qualcomm ® Snapdragon ® 8+ thế hệ 1,Có,256 GB,2 SIM (Nano-SIM),Android 12,1080 x 2448 pixels (FullHD+),"Corning ® Gorilla ® Glass Victus, 165Hz, Độ sáng tối đa: 1200 nits, Mật độ điểm ảnh: 395 ppi",,,12 GB,6000 mAh,
